"duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","class"
0,"tcp","telnet","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,1,1,0,0,0.22,0.12,0,255,64,0.25,0.02,0.01,0,1,1,0,0,"anomaly"
0,"tcp","nntp","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0.5,1,0,255,1,0,0.91,0.9,0,0,0,0.9,1,"anomaly"
0,"tcp","ftp_data","SF",5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,1,0,0.11,196,91,0.37,0.03,0.37,0.02,0.01,0,0,0,"normal"
0,"udp","domain_u","SF",46,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,156,0,0,0,0,1,0,0.01,255,176,0.69,0.02,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3,1,1,0,0,0.04,0.07,0,255,15,0.06,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",220,2432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.04,0,0,0,0,"normal"
0,"udp","domain_u","SF",45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,149,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,"normal"
0,"udp","domain_u","SF",45,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,5,1,1,0,0,0.02,0.05,0,255,6,0.02,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","ftp_data","SF",637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.5,176,37,0.21,0.04,0.21,0,0.01,0,0.01,0,"normal"
0,"tcp","ftp_data","SF",74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,7,11,0.71,0.29,0.71,0.18,0,0,0,0,"normal"
0,"tcp","http","SF",287,1330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,49,0,0,0,0,1,0,0.04,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",236,1695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","S2",236,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.33,0.33,0,0,1,0,0,6,255,1,0,0.17,0.06,0.17,0,0,0,"normal"
0,"tcp","daytime","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,11,1,1,0,0,0.09,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,9,1,1,0,0,0.07,0.06,0,255,7,0.03,0.06,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",257,545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,43,43,1,0,0.02,0,0,0,0,0,"normal"
0,"tcp","telnet","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,1,1,0,0,0.21,0.06,0,255,53,0.21,0.04,0.01,0,1,1,0,0,"anomaly"
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,40,2,0.03,1,0.03,1,0,0,0.88,1,"anomaly"
0,"udp","domain_u","SF",42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,0.83,0.11,0.12,255,237,0.93,0.01,0,0,0,0,0,0,"normal"
0,"tcp","auth","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,3,0,0,1,1,0.01,0.07,0,255,3,0.01,0.07,0,0,0,0,1,1,"anomaly"
0,"icmp","eco_i","SF",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,1,4,164,1,0,1,0.25,0,0,0,0,"anomaly"
42221,"tcp","private","RSTR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,178,2,0.01,0.17,0.33,0,0,0,0.33,1,"anomaly"
0,"icmp","ecr_i","SF",1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,150,0.59,0.02,0.59,0,0,0,0.02,0,"anomaly"
0,"udp","domain_u","SF",46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"udp","domain_u","SF",43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,145,0,0,0,0,1,0,0.01,255,253,0.99,0.01,0,0,0,0,0,0,"normal"
0,"tcp","login","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,15,1,1,0,0,0.15,0.06,0,255,15,0.06,0.05,0,0,1,1,0,0,"anomaly"
0,"tcp","finger","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,1,1,0,0,0.23,0.13,0,255,62,0.24,0.02,0.02,0,1,1,0,0,"anomaly"
9,"tcp","smtp","SF",11658,1394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,210,145,0.52,0.02,0,0.01,0,0,0,0,"normal"
0,"tcp","http","SF",243,13335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"icmp","eco_i","SF",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,1,0,1,3,187,1,0,1,0.25,0,0,0,0,"anomaly"
0,"tcp","http","SF",219,1919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,74,255,1,0,0.01,0.04,0,0,0,0,"normal"
0,"tcp","mtp","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,1,1,1,0,0,0,0.06,0,255,19,0.07,0.06,0,0,1,1,0,0,"anomaly"
0,"tcp","ssh","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,9,0,0,1,1,0.03,0.06,0,255,9,0.04,0.09,0,0,0,0,1,1,"anomaly"
0,"tcp","netbios_ssn","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,16,1,1,0,0,0.05,0.06,0,255,16,0.06,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",179,196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,30,255,1,0,0.03,0.04,0,0,0,0,"normal"
0,"tcp","smtp","SF",750,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,142,0.56,0.02,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,10,1,1,0,0,0.09,0.05,0,255,10,0.04,0.06,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,46,46,1,0,0.02,0,0,0,0.04,0.04,"anomaly"
0,"tcp","smtp","SF",648,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,106,166,0.7,0.05,0.01,0.01,0,0,0,0,"normal"
0,"tcp","nnsp","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1,1,1,0,0,0,0.07,0,255,1,0,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,11,1,1,0,0,0.05,0.05,0,154,11,0.07,0.07,0.01,0,0.91,1,0.01,0,"anomaly"
0,"tcp","http","SF",307,20526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.09,0,0,0,0,"normal"
0,"tcp","http","SF",179,4541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,32,255,1,0,0.03,0.06,0,0,0,0,"normal"
0,"udp","domain_u","SF",45,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,152,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",291,29325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,16,162,1,0,0.06,0.04,0,0,0,0,"normal"
0,"tcp","http","SF",289,1660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0.38,255,255,1,0,0,0,0,0,0,0,"normal"
0,"udp","other","SF",516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,342,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,"normal"
0,"tcp","vmnet","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,22,1,1,0,0,0.08,0.05,0,255,22,0.09,0.05,0,0,1,1,0,0,"anomaly"
0,"tcp","smtp","SF",1009,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,192,166,0.67,0.03,0.01,0.01,0,0,0,0,"normal"
0,"tcp","bgp","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,7,1,1,0,0,0.03,0.06,0,255,7,0.03,0.05,0,0,1,1,0,0,"anomaly"
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,12,0,0,1,1,0.05,0.06,0,255,12,0.05,0.09,0,0,0,0,1,1,"anomaly"
0,"tcp","http","SF",315,515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,183,255,1,0,0.01,0.06,0,0,0.46,0.6,"normal"
0,"tcp","http","SF",215,2731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,74,255,1,0,0.01,0.05,0.01,0,0,0,"normal"
0,"icmp","ecr_i","SF",1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,2,18,1,0,1,0.5,0,0,0,0,"anomaly"
0,"udp","domain_u","SF",44,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,152,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,"normal"
0,"tcp","ftp_data","SF",26408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,236,111,0.45,0.03,0.45,0.02,0,0,0,0,"normal"
0,"udp","private","SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,0,0,0,0,0.68,0.26,0,255,13,0.05,0.77,0.27,0,0.1,0,0.63,0,"anomaly"
0,"tcp","ftp_data","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,7,1,1,0,0,0.05,0.06,0,255,7,0.03,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","telnet","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,17,1,1,0,0,0.07,0.05,0,255,17,0.07,0.05,0,0,1,1,0,0,"anomaly"
0,"tcp","smtp","SF",892,368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,151,126,0.55,0.03,0.01,0.02,0,0,0,0,"normal"
0,"tcp","telnet","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,5,1,1,0,0,0.02,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","name","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,19,1,1,0,0,0.07,0.06,0,255,1,0,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,15,0,0,1,1,0.07,0.06,0,255,15,0.06,0.06,0,0,0,0,1,1,"anomaly"
0,"tcp","http","SF",225,3226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,23,255,1,0,0.04,0.06,0,0,0,0,"normal"
0,"tcp","http","SF",227,7963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,75,255,1,0,0.01,0.02,0,0,0,0,"normal"
0,"tcp","http","SF",273,784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","Z39_50","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,8,0,0,1,1,0.03,0.07,0,255,8,0.03,0.08,0,0,0,0,1,1,"anomaly"
0,"tcp","bgp","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,8,1,1,0,0,0.03,0.06,0,255,8,0.03,0.06,0,0,1,1,0,0,"anomaly"
0,"tcp","courier","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,16,1,1,0,0,0.14,0.06,0,255,16,0.06,0.05,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",284,614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,10,255,1,0,0.1,0.07,0,0,0,0,"normal"
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,12,0,0,1,1,0.09,0.06,0,255,7,0.03,0.07,0,0,0,0,1,1,"anomaly"
0,"tcp","http","SF",233,1722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,20,0.5,0.05,0,0,1,0,0.15,63,255,1,0,0.02,0.02,0.02,0,0,0,"normal"
0,"udp","domain_u","SF",43,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,160,0,0,0,0,1,0,0.02,255,227,0.89,0.01,0,0,0,0,0,0,"normal"
0,"udp","private","SF",28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,0.01,0,0,0,0.99,0.02,0,255,99,0.39,0.01,0.39,0,0,0,0,0,"anomaly"
0,"udp","domain_u","SF",44,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,257,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",312,462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","ftp_data","SF",1339,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,145,78,0.54,0.03,0.54,0,0,0,0,0,"normal"
0,"udp","private","SF",105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,98,97,0.99,0.02,0.01,0,0,0,0,0,"normal"
0,"tcp","klogin","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,9,1,1,0,0,0.07,0.06,0,255,2,0.01,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","efs","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,10,1,1,0,0,0.09,0.05,0,255,10,0.04,0.04,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",294,10514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,20,255,1,0,0.05,0.03,0,0,0,0,"normal"
0,"tcp","efs","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,15,1,1,0,0,0.19,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",299,1912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,0.18,38,255,1,0,0.03,0.04,0,0.01,0,0,"normal"
0,"udp","domain_u","SF",44,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,225,0,0,0,0,1,0,0.01,68,200,0.78,0.03,0.78,0.01,0,0,0.16,0,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2,1,1,0,0,0.02,0.06,0,255,2,0.01,0.06,0,0,1,1,0,0,"anomaly"
0,"tcp","imap4","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,17,1,1,0,0,0.29,0.1,0,255,17,0.07,0.09,0,0,1,1,0,0,"anomaly"
0,"tcp","time","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,1,1,1,0,0,0,0.06,0,255,1,0,0.06,0,0,1,1,0,0,"anomaly"
0,"tcp","ftp_data","SF",192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,49,15,0.08,0.06,0.08,0.13,0,0,0,0,"normal"
0,"tcp","login","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1,1,1,0,0,0.01,0.07,0,255,1,0,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",292,165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"udp","domain_u","SF",42,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,36,35,0.97,0.06,0.03,0,0,0,0,0,"normal"
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,6,247,1,0,0.17,0.13,0,0,1,0.98,"normal"
0,"tcp","vmnet","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,3,1,1,0,0,0.01,0.06,0,255,4,0.02,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","ftp_data","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,19,1,1,0,0,0.25,0.05,0,255,59,0.23,0.02,0.01,0,1,1,0,0,"anomaly"
0,"tcp","ftp_data","SF",59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,255,98,0.38,0.01,0.38,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,16,1,1,0,0,0.18,0.05,0,255,19,0.07,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","domain","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,11,1,1,0,0,0.04,0.06,0,255,1,0,0.07,0,0,1,1,0,0,"anomaly"
0,"icmp","urp_i","SF",182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,1,0,255,5,0.02,0.01,0.03,0,0,0,0,0,"normal"
0,"tcp","http","SF",240,3200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,11,1,1,0,0,0.15,0.07,0,255,19,0.07,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","iso_tsap","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,21,1,1,0,0,0.09,0.05,0,255,21,0.08,0.06,0,0,1,1,0,0,"anomaly"
0,"udp","domain_u","SF",43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,170,0,0,0,0,1,0,0.01,255,255,1,0,0.01,0,0,0,0,0,"normal"
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,5,22,1,0,0.2,0.09,0,0.09,1,0.27,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,4,1,1,0,0,0.02,0.06,0,255,16,0.06,0.09,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",289,6675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,0.15,4,255,1,0,0.25,0.05,0.25,0,0,0.01,"normal"
0,"tcp","ftp_data","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,10,1,1,0,0,0.05,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0,"anomaly"
0,"udp","private","SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,37,0,0,0,0,0.58,0.06,0,255,101,0.4,0.06,1,0,0,0,0,0,"anomaly"
7,"tcp","smtp","SF",1446,419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,7,166,1,0,0.14,0.01,0,0,0,0,"normal"
1,"tcp","ftp_data","SF",501760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,45,32,0.6,0.04,0.6,0.06,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,1,1,0,0,0.03,0.06,0,255,16,0.06,0.07,0,0,1,1,0,0,"anomaly"
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4,0,0,1,1,0.05,0.08,0,255,4,0.02,0.06,0,0,0,0,1,1,"anomaly"
0,"tcp","http","SF",325,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,20,1,1,0,0,0.13,0.05,0,22,7,0.32,0.23,0.05,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,51,51,1,0,0.02,0,0,0,0.24,0.24,"anomaly"
0,"tcp","http","SF",229,2090,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",234,1931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
1,"tcp","smtp","SF",1395,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,10,142,0.6,0.3,0.1,0.01,0,0.01,0,0,"normal"
0,"tcp","discard","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,7,1,1,0,0,0.03,0.06,0,255,7,0.03,0.06,0,0,1,1,0,0,"anomaly"
0,"tcp","http","SF",366,1902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,1,0,0.15,142,255,1,0,0.01,0.01,0,0,0,0,"normal"
0,"icmp","eco_i","SF",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,1,0,1,2,102,1,0,1,0.25,0,0,0,0,"anomaly"
0,"tcp","ldap","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,9,1,1,0,0,0.07,0.06,0,255,9,0.04,0.06,0,0,1,1,0,0,"anomaly"
0,"tcp","sunrpc","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,16,1,1,0,0,0.07,0.07,0,255,16,0.06,0.07,0,0,1,1,0,0,"anomaly"
0,"icmp","eco_i","SF",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,8,91,1,0,1,0.47,0,0,0,0,"normal"
0,"udp","other","SF",516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,450,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,"normal"
0,"icmp","ecr_i","SF",1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,240,95,0.4,0.01,0.4,0,0,0,0,0,"anomaly"
0,"tcp","http","SF",312,1339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,46,0,0,0,0,1,0,0.04,25,255,1,0,0.04,0.04,0,0.01,0,0,"normal"
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,1,0.06,0,0.93,1,0.01,1,0,255,1,0,0.75,0,0,0.03,0,0.53,1,"anomaly"
0,"tcp","smtp","SF",2393,386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,121,0.47,0.02,0,0,0.5,0.56,0,0,"normal"
0,"icmp","ecr_i","SF",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.02,0.01,0,0,0,0,0,"normal"
0,"tcp","http","SF",289,1856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,79,255,1,0,0.01,0.04,0,0,0,0,"normal"
0,"tcp","finger","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,1,1,0,0,0.26,0.13,0,111,33,0.25,0.04,0.04,0.06,1,0.85,0,0,"anomaly"
0,"tcp","netbios_ssn","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,16,0,0,1,1,0.06,0.06,0,255,16,0.06,0.07,0,0,0,0,1,1,"anomaly"
0,"tcp","ftp_data","SF",0,5014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.67,0.67,0,2,4,1,0,1,0.5,0,0,0,0,"anomaly"
0,"icmp","ecr_i","SF",520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,367,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,"anomaly"
0,"tcp","http","SF",148,16120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,1,0,0.12,78,255,1,0,0.01,0.04,0,0,0,0,"normal"
